,CODE,SCHOOL_NAME,CLUSTER,CLUSTER_NAME,GRADES,TYPE_1,ZONE_1,WEB_LINK,SHORT_ADDR,CITY,ZIP,PHONE,METRO_DIST,LONGITUDE,LATITUDE,CLUSTER_GEO,ADDRESS,SCHOOL_TYPE,TOTAL_ENROLLMENT,YEARS
324,315,Gateway Elementary School,452,HUNTERS LANE,PK-5,DISTRICT,ZONE SCHOOL,https://gateway.mnps.org/,1524 Monticello Ave,Madison,37115,615-860-1465,10,-86.7106233340957,36.2923530647679,HUNTERS LANE,"1524 Monticello Ave, Madison, TN-37115",Elementary School,236,21-22
325,315,Gateway Elementary School,452,HUNTERS LANE,PK-5,DISTRICT,ZONE SCHOOL,https://gateway.mnps.org/,1524 Monticello Ave,Madison,37115,615-860-1465,10,-86.7106233340957,36.2923530647679,HUNTERS LANE,"1524 Monticello Ave, Madison, TN-37115",Elementary School,273,22-23
326,355,Goodlettsville Middle School,452,HUNTERS LANE,6-8,DISTRICT,ZONE SCHOOL,https://goodlettsvillemiddle.mnps.org/,300 S Main St,Goodlettsville,37072,615-859-8956,10,-86.7124691125671,36.3181573918642,HUNTERS LANE,"300 S Main St, Goodlettsville, TN-37072",Middle School,535,07-08
327,355,Goodlettsville Middle School,452,HUNTERS LANE,6-8,DISTRICT,ZONE SCHOOL,https://goodlettsvillemiddle.mnps.org/,300 S Main St,Goodlettsville,37072,615-859-8956,10,-86.7124691125671,36.3181573918642,HUNTERS LANE,"300 S Main St, Goodlettsville, TN-37072",Middle School,540,08-09
328,355,Goodlettsville Middle School,452,HUNTERS LANE,6-8,DISTRICT,ZONE SCHOOL,https://goodlettsvillemiddle.mnps.org/,300 S Main St,Goodlettsville,37072,615-859-8956,10,-86.7124691125671,36.3181573918642,HUNTERS LANE,"300 S Main St, Goodlettsville, TN-37072",Middle School,470,09-10
329,355,Goodlettsville Middle School,452,HUNTERS LANE,6-8,DISTRICT,ZONE SCHOOL,https://goodlettsvillemiddle.mnps.org/,300 S Main St,Goodlettsville,37072,615-859-8956,10,-86.7124691125671,36.3181573918642,HUNTERS LANE,"300 S Main St, Goodlettsville, TN-37072",Middle School,481,10-11
330,355,Goodlettsville Middle School,452,HUNTERS LANE,6-8,DISTRICT,ZONE SCHOOL,https://goodlettsvillemiddle.mnps.org/,300 S Main St,Goodlettsville,37072,615-859-8956,10,-86.7124691125671,36.3181573918642,HUNTERS LANE,"300 S Main St, Goodlettsville, TN-37072",Middle School,473,11-12
331,355,Goodlettsville Middle School,452,HUNTERS LANE,6-8,DISTRICT,ZONE SCHOOL,https://goodlettsvillemiddle.mnps.org/,300 S Main St,Goodlettsville,37072,615-859-8956,10,-86.7124691125671,36.3181573918642,HUNTERS LANE,"300 S Main St, Goodlettsville, TN-37072",Middle School,544,12-13
332,355,Goodlettsville Middle School,452,HUNTERS LANE,6-8,DISTRICT,ZONE SCHOOL,https://goodlettsvillemiddle.mnps.org/,300 S Main St,Goodlettsville,37072,615-859-8956,10,-86.7124691125671,36.3181573918642,HUNTERS LANE,"300 S Main St, Goodlettsville, TN-37072",Middle School,545,13-14
333,355,Goodlettsville Middle School,452,HUNTERS LANE,6-8,DISTRICT,ZONE SCHOOL,https://goodlettsvillemiddle.mnps.org/,300 S Main St,Goodlettsville,37072,615-859-8956,10,-86.7124691125671,36.3181573918642,HUNTERS LANE,"300 S Main St, Goodlettsville, TN-37072",Middle School,491,14-15
334,355,Goodlettsville Middle School,452,HUNTERS LANE,6-8,DISTRICT,ZONE SCHOOL,https://goodlettsvillemiddle.mnps.org/,300 S Main St,Goodlettsville,37072,615-859-8956,10,-86.7124691125671,36.3181573918642,HUNTERS LANE,"300 S Main St, Goodlettsville, TN-37072",Middle School,498,15-16
335,355,Goodlettsville Middle School,452,HUNTERS LANE,6-8,DISTRICT,ZONE SCHOOL,https://goodlettsvillemiddle.mnps.org/,300 S Main St,Goodlettsville,37072,615-859-8956,10,-86.7124691125671,36.3181573918642,HUNTERS LANE,"300 S Main St, Goodlettsville, TN-37072",Middle School,537,16-17
336,355,Goodlettsville Middle School,452,HUNTERS LANE,6-8,DISTRICT,ZONE SCHOOL,https://goodlettsvillemiddle.mnps.org/,300 S Main St,Goodlettsville,37072,615-859-8956,10,-86.7124691125671,36.3181573918642,HUNTERS LANE,"300 S Main St, Goodlettsville, TN-37072",Middle School,569,17-18
337,355,Goodlettsville Middle School,452,HUNTERS LANE,6-8,DISTRICT,ZONE SCHOOL,https://goodlettsvillemiddle.mnps.org/,300 S Main St,Goodlettsville,37072,615-859-8956,10,-86.7124691125671,36.3181573918642,HUNTERS LANE,"300 S Main St, Goodlettsville, TN-37072",Middle School,604,18-19
338,355,Goodlettsville Middle School,452,HUNTERS LANE,6-8,DISTRICT,ZONE SCHOOL,https://goodlettsvillemiddle.mnps.org/,300 S Main St,Goodlettsville,37072,615-859-8956,10,-86.7124691125671,36.3181573918642,HUNTERS LANE,"300 S Main St, Goodlettsville, TN-37072",Middle School,599,19-20
339,355,Goodlettsville Middle School,452,HUNTERS LANE,6-8,DISTRICT,ZONE SCHOOL,https://goodlettsvillemiddle.mnps.org/,300 S Main St,Goodlettsville,37072,615-859-8956,10,-86.7124691125671,36.3181573918642,HUNTERS LANE,"300 S Main St, Goodlettsville, TN-37072",Middle School,597,20-21
340,355,Goodlettsville Middle School,452,HUNTERS LANE,6-8,DISTRICT,ZONE SCHOOL,https://goodlettsvillemiddle.mnps.org/,300 S Main St,Goodlettsville,37072,615-859-8956,10,-86.7124691125671,36.3181573918642,HUNTERS LANE,"300 S Main St, Goodlettsville, TN-37072",Middle School,560,21-22
341,355,Goodlettsville Middle School,452,HUNTERS LANE,6-8,DISTRICT,ZONE SCHOOL,https://goodlettsvillemiddle.mnps.org/,300 S Main St,Goodlettsville,37072,615-859-8956,10,-86.7124691125671,36.3181573918642,HUNTERS LANE,"300 S Main St, Goodlettsville, TN-37072",Middle School,428,22-23
342,451,Hull-Jackson Elementary School,632,PEARL-COHN,PK-5,DISTRICT,NOT ZONE SCHOOL,https://hulljackson.mnps.org/,1015 Kellow St,Nashville,37208,615-291-6601,2,-86.80704274683,36.1901448365449,PEARL-COHN,"1015 Kellow St, Nashville, TN-37208",Elementary School,453,07-08
343,451,Hull-Jackson Elementary School,632,PEARL-COHN,PK-5,DISTRICT,NOT ZONE SCHOOL,https://hulljackson.mnps.org/,1015 Kellow St,Nashville,37208,615-291-6601,2,-86.80704274683,36.1901448365449,PEARL-COHN,"1015 Kellow St, Nashville, TN-37208",Elementary School,462,08-09
344,451,Hull-Jackson Elementary School,632,PEARL-COHN,PK-5,DISTRICT,NOT ZONE SCHOOL,https://hulljackson.mnps.org/,1015 Kellow St,Nashville,37208,615-291-6601,2,-86.80704274683,36.1901448365449,PEARL-COHN,"1015 Kellow St, Nashville, TN-37208",Elementary School,468,09-10
345,451,Hull-Jackson Elementary School,632,PEARL-COHN,PK-5,DISTRICT,NOT ZONE SCHOOL,https://hulljackson.mnps.org/,1015 Kellow St,Nashville,37208,615-291-6601,2,-86.80704274683,36.1901448365449,PEARL-COHN,"1015 Kellow St, Nashville, TN-37208",Elementary School,472,10-11
346,451,Hull-Jackson Elementary School,632,PEARL-COHN,PK-5,DISTRICT,NOT ZONE SCHOOL,https://hulljackson.mnps.org/,1015 Kellow St,Nashville,37208,615-291-6601,2,-86.80704274683,36.1901448365449,PEARL-COHN,"1015 Kellow St, Nashville, TN-37208",Elementary School,481,11-12
347,451,Hull-Jackson Elementary School,632,PEARL-COHN,PK-5,DISTRICT,NOT ZONE SCHOOL,https://hulljackson.mnps.org/,1015 Kellow St,Nashville,37208,615-291-6601,2,-86.80704274683,36.1901448365449,PEARL-COHN,"1015 Kellow St, Nashville, TN-37208",Elementary School,488,12-13
348,451,Hull-Jackson Elementary School,632,PEARL-COHN,PK-5,DISTRICT,NOT ZONE SCHOOL,https://hulljackson.mnps.org/,1015 Kellow St,Nashville,37208,615-291-6601,2,-86.80704274683,36.1901448365449,PEARL-COHN,"1015 Kellow St, Nashville, TN-37208",Elementary School,466,13-14
349,451,Hull-Jackson Elementary School,632,PEARL-COHN,PK-5,DISTRICT,NOT ZONE SCHOOL,https://hulljackson.mnps.org/,1015 Kellow St,Nashville,37208,615-291-6601,2,-86.80704274683,36.1901448365449,PEARL-COHN,"1015 Kellow St, Nashville, TN-37208",Elementary School,497,14-15
350,451,Hull-Jackson Elementary School,632,PEARL-COHN,PK-5,DISTRICT,NOT ZONE SCHOOL,https://hulljackson.mnps.org/,1015 Kellow St,Nashville,37208,615-291-6601,2,-86.80704274683,36.1901448365449,PEARL-COHN,"1015 Kellow St, Nashville, TN-37208",Elementary School,485,15-16
351,451,Hull-Jackson Elementary School,632,PEARL-COHN,PK-5,DISTRICT,NOT ZONE SCHOOL,https://hulljackson.mnps.org/,1015 Kellow St,Nashville,37208,615-291-6601,2,-86.80704274683,36.1901448365449,PEARL-COHN,"1015 Kellow St, Nashville, TN-37208",Elementary School,462,16-17
352,451,Hull-Jackson Elementary School,632,PEARL-COHN,PK-5,DISTRICT,NOT ZONE SCHOOL,https://hulljackson.mnps.org/,1015 Kellow St,Nashville,37208,615-291-6601,2,-86.80704274683,36.1901448365449,PEARL-COHN,"1015 Kellow St, Nashville, TN-37208",Elementary School,447,17-18
353,451,Hull-Jackson Elementary School,632,PEARL-COHN,PK-5,DISTRICT,NOT ZONE SCHOOL,https://hulljackson.mnps.org/,1015 Kellow St,Nashville,37208,615-291-6601,2,-86.80704274683,36.1901448365449,PEARL-COHN,"1015 Kellow St, Nashville, TN-37208",Elementary School,443,18-19
354,451,Hull-Jackson Elementary School,632,PEARL-COHN,PK-5,DISTRICT,NOT ZONE SCHOOL,https://hulljackson.mnps.org/,1015 Kellow St,Nashville,37208,615-291-6601,2,-86.80704274683,36.1901448365449,PEARL-COHN,"1015 Kellow St, Nashville, TN-37208",Elementary School,421,19-20
355,451,Hull-Jackson Elementary School,632,PEARL-COHN,PK-5,DISTRICT,NOT ZONE SCHOOL,https://hulljackson.mnps.org/,1015 Kellow St,Nashville,37208,615-291-6601,2,-86.80704274683,36.1901448365449,PEARL-COHN,"1015 Kellow St, Nashville, TN-37208",Elementary School,374,20-21
356,451,Hull-Jackson Elementary School,632,PEARL-COHN,PK-5,DISTRICT,NOT ZONE SCHOOL,https://hulljackson.mnps.org/,1015 Kellow St,Nashville,37208,615-291-6601,2,-86.80704274683,36.1901448365449,PEARL-COHN,"1015 Kellow St, Nashville, TN-37208",Elementary School,373,21-22
357,451,Hull-Jackson Elementary School,632,PEARL-COHN,PK-5,DISTRICT,NOT ZONE SCHOOL,https://hulljackson.mnps.org/,1015 Kellow St,Nashville,37208,615-291-6601,2,-86.80704274683,36.1901448365449,PEARL-COHN,"1015 Kellow St, Nashville, TN-37208",Elementary School,404,22-23
358,400,Haynes Middle School,787,WHITES CREEK,6-8,DISTRICT,ZONE SCHOOL,https://haynes.mnps.org/,510 W Trinity Ln,Nashville,37207,615-262-6688,2,-86.7882537716178,36.2077941444334,WHITES CREEK,"510 W Trinity Ln, Nashville, TN-37207",Middle School,358,07-08
359,400,Haynes Middle School,787,WHITES CREEK,6-8,DISTRICT,ZONE SCHOOL,https://haynes.mnps.org/,510 W Trinity Ln,Nashville,37207,615-262-6688,2,-86.7882537716178,36.2077941444334,WHITES CREEK,"510 W Trinity Ln, Nashville, TN-37207",Middle School,342,08-09
360,400,Haynes Middle School,787,WHITES CREEK,6-8,DISTRICT,ZONE SCHOOL,https://haynes.mnps.org/,510 W Trinity Ln,Nashville,37207,615-262-6688,2,-86.7882537716178,36.2077941444334,WHITES CREEK,"510 W Trinity Ln, Nashville, TN-37207",Middle School,367,09-10
361,400,Haynes Middle School,787,WHITES CREEK,6-8,DISTRICT,ZONE SCHOOL,https://haynes.mnps.org/,510 W Trinity Ln,Nashville,37207,615-262-6688,2,-86.7882537716178,36.2077941444334,WHITES CREEK,"510 W Trinity Ln, Nashville, TN-37207",Middle School,338,10-11
362,400,Haynes Middle School,787,WHITES CREEK,6-8,DISTRICT,ZONE SCHOOL,https://haynes.mnps.org/,510 W Trinity Ln,Nashville,37207,615-262-6688,2,-86.7882537716178,36.2077941444334,WHITES CREEK,"510 W Trinity Ln, Nashville, TN-37207",Middle School,281,11-12
363,400,Haynes Middle School,787,WHITES CREEK,6-8,DISTRICT,ZONE SCHOOL,https://haynes.mnps.org/,510 W Trinity Ln,Nashville,37207,615-262-6688,2,-86.7882537716178,36.2077941444334,WHITES CREEK,"510 W Trinity Ln, Nashville, TN-37207",Middle School,257,12-13
364,400,Haynes Middle School,787,WHITES CREEK,6-8,DISTRICT,ZONE SCHOOL,https://haynes.mnps.org/,510 W Trinity Ln,Nashville,37207,615-262-6688,2,-86.7882537716178,36.2077941444334,WHITES CREEK,"510 W Trinity Ln, Nashville, TN-37207",Middle School,209,13-14
365,400,Haynes Middle School,787,WHITES CREEK,6-8,DISTRICT,ZONE SCHOOL,https://haynes.mnps.org/,510 W Trinity Ln,Nashville,37207,615-262-6688,2,-86.7882537716178,36.2077941444334,WHITES CREEK,"510 W Trinity Ln, Nashville, TN-37207",Middle School,256,14-15
366,400,Haynes Middle School,787,WHITES CREEK,6-8,DISTRICT,ZONE SCHOOL,https://haynes.mnps.org/,510 W Trinity Ln,Nashville,37207,615-262-6688,2,-86.7882537716178,36.2077941444334,WHITES CREEK,"510 W Trinity Ln, Nashville, TN-37207",Middle School,269,15-16
367,400,Haynes Middle School,787,WHITES CREEK,6-8,DISTRICT,ZONE SCHOOL,https://haynes.mnps.org/,510 W Trinity Ln,Nashville,37207,615-262-6688,2,-86.7882537716178,36.2077941444334,WHITES CREEK,"510 W Trinity Ln, Nashville, TN-37207",Middle School,266,16-17
368,400,Haynes Middle School,787,WHITES CREEK,6-8,DISTRICT,ZONE SCHOOL,https://haynes.mnps.org/,510 W Trinity Ln,Nashville,37207,615-262-6688,2,-86.7882537716178,36.2077941444334,WHITES CREEK,"510 W Trinity Ln, Nashville, TN-37207",Middle School,242,17-18
369,400,Haynes Middle School,787,WHITES CREEK,6-8,DISTRICT,ZONE SCHOOL,https://haynes.mnps.org/,510 W Trinity Ln,Nashville,37207,615-262-6688,2,-86.7882537716178,36.2077941444334,WHITES CREEK,"510 W Trinity Ln, Nashville, TN-37207",Middle School,234,18-19
370,400,Haynes Middle School,787,WHITES CREEK,6-8,DISTRICT,ZONE SCHOOL,https://haynes.mnps.org/,510 W Trinity Ln,Nashville,37207,615-262-6688,2,-86.7882537716178,36.2077941444334,WHITES CREEK,"510 W Trinity Ln, Nashville, TN-37207",Middle School,215,19-20
371,400,Haynes Middle School,787,WHITES CREEK,6-8,DISTRICT,ZONE SCHOOL,https://haynes.mnps.org/,510 W Trinity Ln,Nashville,37207,615-262-6688,2,-86.7882537716178,36.2077941444334,WHITES CREEK,"510 W Trinity Ln, Nashville, TN-37207",Middle School,498,20-21
372,400,Haynes Middle School,787,WHITES CREEK,6-8,DISTRICT,ZONE SCHOOL,https://haynes.mnps.org/,510 W Trinity Ln,Nashville,37207,615-262-6688,2,-86.7882537716178,36.2077941444334,WHITES CREEK,"510 W Trinity Ln, Nashville, TN-37207",Middle School,344,21-22
373,400,Haynes Middle School,787,WHITES CREEK,6-8,DISTRICT,ZONE SCHOOL,https://haynes.mnps.org/,510 W Trinity Ln,Nashville,37207,615-262-6688,2,-86.7882537716178,36.2077941444334,WHITES CREEK,"510 W Trinity Ln, Nashville, TN-37207",Middle School,307,22-23
374,652,Purpose Prep,632,PEARL-COHN,K-5,CHARTER,NOT ZONE SCHOOL,https://www.purposeprep.org/,220 Venture Cr,Nashville,37228,615-724-0705,2,-86.7949338617422,36.194530369806,PEARL-COHN,"220 Venture Cr, Nashville, TN-37228",Charter,95,13-14
375,652,Purpose Prep,632,PEARL-COHN,K-5,CHARTER,NOT ZONE SCHOOL,https://www.purposeprep.org/,220 Venture Cr,Nashville,37228,615-724-0705,2,-86.7949338617422,36.194530369806,PEARL-COHN,"220 Venture Cr, Nashville, TN-37228",Charter,190,14-15
376,652,Purpose Prep,632,PEARL-COHN,K-5,CHARTER,NOT ZONE SCHOOL,https://www.purposeprep.org/,220 Venture Cr,Nashville,37228,615-724-0705,2,-86.7949338617422,36.194530369806,PEARL-COHN,"220 Venture Cr, Nashville, TN-37228",Charter,249,15-16
377,652,Purpose Prep,632,PEARL-COHN,K-5,CHARTER,NOT ZONE SCHOOL,https://www.purposeprep.org/,220 Venture Cr,Nashville,37228,615-724-0705,2,-86.7949338617422,36.194530369806,PEARL-COHN,"220 Venture Cr, Nashville, TN-37228",Charter,294,16-17
378,652,Purpose Prep,632,PEARL-COHN,K-5,CHARTER,NOT ZONE SCHOOL,https://www.purposeprep.org/,220 Venture Cr,Nashville,37228,615-724-0705,2,-86.7949338617422,36.194530369806,PEARL-COHN,"220 Venture Cr, Nashville, TN-37228",Charter,343,17-18
379,652,Purpose Prep,632,PEARL-COHN,K-5,CHARTER,NOT ZONE SCHOOL,https://www.purposeprep.org/,220 Venture Cr,Nashville,37228,615-724-0705,2,-86.7949338617422,36.194530369806,PEARL-COHN,"220 Venture Cr, Nashville, TN-37228",Charter,361,18-19
380,652,Purpose Prep,632,PEARL-COHN,K-5,CHARTER,NOT ZONE SCHOOL,https://www.purposeprep.org/,220 Venture Cr,Nashville,37228,615-724-0705,2,-86.7949338617422,36.194530369806,PEARL-COHN,"220 Venture Cr, Nashville, TN-37228",Charter,366,19-20
381,652,Purpose Prep,632,PEARL-COHN,K-5,CHARTER,NOT ZONE SCHOOL,https://www.purposeprep.org/,220 Venture Cr,Nashville,37228,615-724-0705,2,-86.7949338617422,36.194530369806,PEARL-COHN,"220 Venture Cr, Nashville, TN-37228",Charter,388,20-21
382,652,Purpose Prep,632,PEARL-COHN,K-5,CHARTER,NOT ZONE SCHOOL,https://www.purposeprep.org/,220 Venture Cr,Nashville,37228,615-724-0705,2,-86.7949338617422,36.194530369806,PEARL-COHN,"220 Venture Cr, Nashville, TN-37228",Charter,348,21-22
383,652,Purpose Prep,632,PEARL-COHN,K-5,CHARTER,NOT ZONE SCHOOL,https://www.purposeprep.org/,220 Venture Cr,Nashville,37228,615-724-0705,2,-86.7949338617422,36.194530369806,PEARL-COHN,"220 Venture Cr, Nashville, TN-37228",Charter,387,22-23
384,667,Rocketship Nashville Northeast Elementary,550,MAPLEWOOD,K-5,CHARTER,NOT ZONE SCHOOL,https://www.rsed.org/northeastelem/index.cfm,2526 Dickerson Rd,Nashville,37207,615-859-1303,2,-86.7648528311904,36.2135314177778,MAPLEWOOD,"2526 Dickerson Rd, Nashville, TN-37207",Charter,441,14-15
385,667,Rocketship Nashville Northeast Elementary,550,MAPLEWOOD,K-5,CHARTER,NOT ZONE SCHOOL,https://www.rsed.org/northeastelem/index.cfm,2526 Dickerson Rd,Nashville,37207,615-859-1303,2,-86.7648528311904,36.2135314177778,MAPLEWOOD,"2526 Dickerson Rd, Nashville, TN-37207",Charter,463,15-16
386,667,Rocketship Nashville Northeast Elementary,550,MAPLEWOOD,K-5,CHARTER,NOT ZONE SCHOOL,https://www.rsed.org/northeastelem/index.cfm,2526 Dickerson Rd,Nashville,37207,615-859-1303,2,-86.7648528311904,36.2135314177778,MAPLEWOOD,"2526 Dickerson Rd, Nashville, TN-37207",Charter,507,16-17
387,667,Rocketship Nashville Northeast Elementary,550,MAPLEWOOD,K-5,CHARTER,NOT ZONE SCHOOL,https://www.rsed.org/northeastelem/index.cfm,2526 Dickerson Rd,Nashville,37207,615-859-1303,2,-86.7648528311904,36.2135314177778,MAPLEWOOD,"2526 Dickerson Rd, Nashville, TN-37207",Charter,398,17-18
388,667,Rocketship Nashville Northeast Elementary,550,MAPLEWOOD,K-5,CHARTER,NOT ZONE SCHOOL,https://www.rsed.org/northeastelem/index.cfm,2526 Dickerson Rd,Nashville,37207,615-859-1303,2,-86.7648528311904,36.2135314177778,MAPLEWOOD,"2526 Dickerson Rd, Nashville, TN-37207",Charter,414,18-19
389,667,Rocketship Nashville Northeast Elementary,550,MAPLEWOOD,K-5,CHARTER,NOT ZONE SCHOOL,https://www.rsed.org/northeastelem/index.cfm,2526 Dickerson Rd,Nashville,37207,615-859-1303,2,-86.7648528311904,36.2135314177778,MAPLEWOOD,"2526 Dickerson Rd, Nashville, TN-37207",Charter,477,19-20
390,667,Rocketship Nashville Northeast Elementary,550,MAPLEWOOD,K-5,CHARTER,NOT ZONE SCHOOL,https://www.rsed.org/northeastelem/index.cfm,2526 Dickerson Rd,Nashville,37207,615-859-1303,2,-86.7648528311904,36.2135314177778,MAPLEWOOD,"2526 Dickerson Rd, Nashville, TN-37207",Charter,473,20-21
391,667,Rocketship Nashville Northeast Elementary,550,MAPLEWOOD,K-5,CHARTER,NOT ZONE SCHOOL,https://www.rsed.org/northeastelem/index.cfm,2526 Dickerson Rd,Nashville,37207,615-859-1303,2,-86.7648528311904,36.2135314177778,MAPLEWOOD,"2526 Dickerson Rd, Nashville, TN-37207",Charter,446,21-22
392,667,Rocketship Nashville Northeast Elementary,550,MAPLEWOOD,K-5,CHARTER,NOT ZONE SCHOOL,https://www.rsed.org/northeastelem/index.cfm,2526 Dickerson Rd,Nashville,37207,615-859-1303,2,-86.7648528311904,36.2135314177778,MAPLEWOOD,"2526 Dickerson Rd, Nashville, TN-37207",Charter,494,22-23
393,135,Bellshire Elementary School,452,HUNTERS LANE,PK-5,DISTRICT,ZONE SCHOOL,https://bellshire.mnps.org/,1128 Bell Grimes Ln,Nashville,37207,615-860-1452,3,-86.7621290688168,36.2699112089864,HUNTERS LANE,"1128 Bell Grimes Ln, Nashville, TN-37207",Elementary School,385,07-08
394,135,Bellshire Elementary School,452,HUNTERS LANE,PK-5,DISTRICT,ZONE SCHOOL,https://bellshire.mnps.org/,1128 Bell Grimes Ln,Nashville,37207,615-860-1452,3,-86.7621290688168,36.2699112089864,HUNTERS LANE,"1128 Bell Grimes Ln, Nashville, TN-37207",Elementary School,390,08-09
395,135,Bellshire Elementary School,452,HUNTERS LANE,PK-5,DISTRICT,ZONE SCHOOL,https://bellshire.mnps.org/,1128 Bell Grimes Ln,Nashville,37207,615-860-1452,3,-86.7621290688168,36.2699112089864,HUNTERS LANE,"1128 Bell Grimes Ln, Nashville, TN-37207",Elementary School,423,09-10
396,135,Bellshire Elementary School,452,HUNTERS LANE,PK-5,DISTRICT,ZONE SCHOOL,https://bellshire.mnps.org/,1128 Bell Grimes Ln,Nashville,37207,615-860-1452,3,-86.7621290688168,36.2699112089864,HUNTERS LANE,"1128 Bell Grimes Ln, Nashville, TN-37207",Elementary School,499,10-11
397,135,Bellshire Elementary School,452,HUNTERS LANE,PK-5,DISTRICT,ZONE SCHOOL,https://bellshire.mnps.org/,1128 Bell Grimes Ln,Nashville,37207,615-860-1452,3,-86.7621290688168,36.2699112089864,HUNTERS LANE,"1128 Bell Grimes Ln, Nashville, TN-37207",Elementary School,468,11-12
398,135,Bellshire Elementary School,452,HUNTERS LANE,PK-5,DISTRICT,ZONE SCHOOL,https://bellshire.mnps.org/,1128 Bell Grimes Ln,Nashville,37207,615-860-1452,3,-86.7621290688168,36.2699112089864,HUNTERS LANE,"1128 Bell Grimes Ln, Nashville, TN-37207",Elementary School,496,12-13
